TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
43.93,AWS::DynamoDB::Table,43.931000000000004,43.931000000000004,0.0
104.383,AWS::DynamoDB::Table,104.38399999999999,104.38399999999999,0.0
39.896,AWS::DynamoDB::Table,39.896,39.896,0.0
80.596,AWS::DynamoDB::Table,80.596,80.596,0.0
115.604,AWS::DynamoDB::Table,115.60300000000001,115.60300000000001,0.0
66.368,AWS::DynamoDB::Table,66.366,66.366,0.0
92.417,AWS::DynamoDB::Table,92.417,92.417,0.0
70.058,AWS::DynamoDB::Table,70.05599999999998,70.05599999999998,0.0
5.082,AWS::DynamoDB::Table,5.081,5.081,0.0
16.904,AWS::DynamoDB::Table,16.905,16.905,0.0
113.557,AWS::DynamoDB::Table,113.557,113.557,0.0
90.379,AWS::DynamoDB::Table,90.379,90.379,0.0
90.631,AWS::DynamoDB::Table,90.63199999999998,90.63199999999998,0.0
16.628,AWS::DynamoDB::Table,16.628,16.628,0.0
71.616,AWS::DynamoDB::Table,71.615,71.615,0.0
115.792,AWS::DynamoDB::Table,115.792,115.792,0.0
75.874,AWS::DynamoDB::Table,75.875,75.875,0.0
43.345,AWS::DynamoDB::Table,43.343999999999994,43.343999999999994,0.0
21.916,AWS::DynamoDB::Table,21.915999999999997,21.915999999999997,0.0
